interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
rs_x_failed_breakdown,RS_T1_low,no_absorption,RS_T1_low|no_absorption,20,521,false,0.010591653704427802,0.0064767317997361795,0.011011011011011096,0.11809958003598711,0.5470249520153551,-0.12300683371298404,0.13450292397660824,0.004741653704427803,-0.05777232238749117,0.07195501930260478,0.0052444356588751545
rs_x_failed_breakdown,RS_T2_mid,has_absorption,RS_T2_mid|has_absorption,20,322,false,0.0029664288404191116,-0.00006114965739208655,0.0,0.0947457027766113,0.4906832298136646,-0.09808267569801167,0.11664267834793496,-0.00288357115958089,-0.049538160951595696,0.057807334649904875,0.0010521008118431936
rs_x_failed_breakdown,RS_T2_mid,no_absorption,RS_T2_mid|no_absorption,20,402,false,-0.006956880464480724,-0.005704942902412368,-0.006437092893731011,0.11663671443149846,0.4502487562189055,-0.13047636012895264,0.11067501268820852,-0.01280688046448072,-0.06123112465697746,0.05686197957260823,-0.0017360859822593104
rs_x_failed_breakdown,RS_T3_high,has_absorption,RS_T3_high|has_absorption,20,272,false,0.015650899903014742,0.014099983332859351,0.006944967761965959,0.10657034058110278,0.5257352941176471,-0.10675791274593666,0.15778528261642386,0.009800899903014741,-0.058700017686173514,0.0794025848900247,0.009405556140467484
rs_x_failed_breakdown,RS_T3_high,no_absorption,RS_T3_high|no_absorption,20,429,false,-0.007002281306479579,-0.013052768838482906,-0.017114914425427896,0.12306779857621308,0.42657342657342656,-0.14073340501386453,0.13048499168635688,-0.012852281306479574,-0.06743506272345719,0.06840135554892637,-0.006112502558229505
rs_x_volume_breakout,RS_T1_low,_MARGINAL_A_,RS_T1_low|_marginal_,5,739,false,0.012494077850532843,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T2_mid,_MARGINAL_A_,RS_T2_mid|_marginal_,5,724,false,0.0037858991065327086,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T3_high,_MARGINAL_A_,RS_T3_high|_marginal_,5,701,false,0.009727532772195282,,,,,,,,,,0.0
rs_x_volume_breakout,RS_T1_low,has_vol_break,RS_T1_low|has_vol_break,5,102,false,0.01428143662649308,0.01277177800538969,0.007153609641061487,0.06107912940769525,0.5392156862745098,-0.061812899067415945,0.09186274509803923,0.00843143662649308,-0.024505565656225105,0.03151358955528255,0.000021787882887305474
rs_x_volume_breakout,RS_T1_low,no_vol_break,RS_T1_low|no_vol_break,5,637,false,0.012207875974319434,0.011709643774714215,0.010593220338983134,0.06531902475106315,0.5886970172684458,-0.04650223488269758,0.07159614578969413,0.006357875974319436,-0.02040919820622618,0.029750330443870005,0.00030522625144766696
