feature,bucket,horizon_d,sample_count,is_underpowered,mean_return,median_return,winsorized_mean_return_5pct,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,universe
below_ma200_streak,6-10,10,310,false,0.009894391824999228,0.005271610835358209,0.007488234325400771,0.07998926139673597,0.5516129032258065,-0.07988277939316499,0.09710129310344835,0.004044391824999227,-0.037145739385599744,0.03892148565446806,all
below_ma200_streak,0,20,5428,false,0.032164843851725564,0.008120178792658694,0.0204312849535388,0.14699250768964667,0.5375829034635224,-0.10438520080689538,0.19492172523961665,0.026314843851725552,-0.05650737883580171,0.09321434460823155,all
below_ma200_streak,1-2,20,365,false,0.014931546940158988,0.005753739930955071,0.011423081481664656,0.09661313820614124,0.5232876712328767,-0.07525420042412048,0.11599326599326597,0.009081546940158981,-0.04117435402702499,0.06996157157302647,all
below_ma200_streak,10+,20,3708,false,0.009736495141651995,0.0021154160243602727,0.005542553443873789,0.10491950837309635,0.5075512405609492,-0.10376142376142379,0.12481364647713228,0.0038864951416519946,-0.05278953710991093,0.06293725677584328,all
below_ma200_streak,3-5,20,258,false,0.005923199140780894,-0.0043057100482017385,0.0012455920138209832,0.1038414677736219,0.4806201550387597,-0.10020134228187917,0.12515182186234816,0.00007319914078089308,-0.06044230670108648,0.05463755188534366,all
below_ma200_streak,6-10,20,309,false,0.015877277359997246,0.009009009009008917,0.010905262102088671,0.10623181940532357,0.5728155339805825,-0.0886118396794144,0.12128802796476909,0.010027277359997245,-0.05127311739201745,0.06206028590682588,all
below_ma200_streak,0,5,2,true,0.22487258504207663,0.22487258504207663,,0.10229036700701453,1.0,,,0.2190225850420766,0.054062462960768,0.2884319070759749,top200
failed_ma20_reclaim_5d,0,5,11089,false,0.0038291378600185735,0.001577287066246047,0.0024464393835356875,0.06347773844277223,0.5054558571557399,-0.06028436662255254,0.06885586742493742,-0.0020208621399814253,-0.024442559940046533,0.02555660558905378,all
failed_ma20_reclaim_5d,1,5,806,false,0.004821050269483424,0.002784063609169274,0.00387458587570398,0.05429446561561266,0.5161290322580645,-0.05220300331311045,0.06561535774582294,-0.001028949730516576,-0.02087109989944524,0.024149874237010937,all
failed_ma20_reclaim_5d,2+,5,63,false,0.003402260166873463,0.0,0.0017407086508811854,0.05626329390142868,0.4603174603174603,-0.04997031928446138,0.044354216230504936,-0.0024477398331265343,-0.016805038120047897,0.025334747135625398,all
failed_ma20_reclaim_5d,0,10,11084,false,0.013696250483093524,0.004858302780444079,0.008920954462198618,0.0876709932023844,0.5315770479971129,-0.07171435199505102,0.10384588146144201,0.007846250483093524,-0.035902541085238306,0.047332250049108175,all
failed_ma20_reclaim_5d,1,10,805,false,0.010214135762911187,0.0029850746268658135,0.00536859059870324,0.08035752215547552,0.5142857142857142,-0.07036370419336468,0.09298782919783899,0.004364135762911191,-0.03279568274934526,0.04272610639493392,all
failed_ma20_reclaim_5d,2+,10,63,false,0.014669377907602412,0.010649627263045858,0.013408057702250318,0.06804152153890054,0.6349206349206349,-0.06111801242236026,0.09844124700239826,0.008819377907602413,-0.027890861413150503,0.04115149979741624,all
failed_ma20_reclaim_5d,0,20,11046,false,0.02078075768988817,0.0053977924723161985,0.011999901303812,0.1294432221446273,0.5248053594061198,-0.10393014974042131,0.15134116802727182,0.014930757689888169,-0.05393188475651637,0.07825063597511717,all
failed_ma20_reclaim_5d,1,20,804,false,0.01642904954329277,0.005361968834454611,0.008945341604679977,0.11450711086957523,0.5298507462686567,-0.10032965511364847,0.13459459459459464,0.01057904954329278,-0.05221725204323083,0.07198574044100785,all
failed_ma20_reclaim_5d,2+,20,63,false,0.02524039648020699,0.01098901098901095,0.017190425654345563,0.0994685686024444,0.5555555555555556,-0.06539792387543253,0.1282022444734677,0.019390396480206986,-0.041212493924249895,0.07056731634898253,all
failed_ma20_reclaim_5d,0,5,2,true,0.22487258504207663,0.22487258504207663,,0.10229036700701453,1.0,,,0.2190225850420766,0.054062462960768,0.2884319070759749,top200
failed_ma50_reclaim_10d,0,5,10914,false,0.0037983977054133937,0.0015822784810126667,0.002403448237647027,0.06317033780887596,0.5051310243723658,-0.0602288753676915,0.06877683184166491,-0.002051602294586605,-0.024396093546130943,0.02548936248963565,all
failed_ma50_reclaim_10d,1,5,886,false,0.003723886796275976,0.001523484637519723,0.0032554725713699758,0.06030570067261847,0.5090293453724605,-0.05662122172902134,0.0677643663080556,-0.0021261132037240157,-0.02287553733973073,0.024855562448637868,all
failed_ma50_reclaim_10d,2+,5,158,false,0.011432546703040123,0.006725811643390811,0.007804534707263238,0.05485521990993108,0.5443037974683544,-0.04109690252912755,0.0553001154290112,0.005582546703040117,-0.015175190191249043,0.02686807936845548,all
failed_ma50_reclaim_10d,0,10,10908,false,0.01347027600404336,0.004629629629629539,0.008629860357345658,0.08777101140656325,0.5294279427942794,-0.07204535043518097,0.10351024977717878,0.007620276004043356,-0.03592306583654404,0.047188410813351137,all
failed_ma50_reclaim_10d,1,10,886,false,0.013031171864915852,0.006135893092414801,0.009094508920595901,0.08163479752216102,0.5519187358916479,-0.07134776987718167,0.10434782608695659,0.007181171864915859,-0.03413231596092928,0.044999041723556524,all
