interaction,bucket_a,bucket_b,cell,horizon_d,sample_count,is_underpowered,mean_return,trimmed_mean_5pct,median_return,std_return,hit_rate,p10_return,p90_return,mean_simple_net_return,mean_close_mae,mean_close_mfe,interaction_lift
beta_x_rs,Beta_T1_low,_MARGINAL_A_,Beta_T1_low|_marginal_,5,2338,false,-0.0012841214604492651,,,,,,,,,,0.0
beta_x_rs,Beta_T2_mid,_MARGINAL_A_,Beta_T2_mid|_marginal_,5,2098,false,0.0006174243508021004,,,,,,,,,,0.0
beta_x_rs,Beta_T3_high,_MARGINAL_A_,Beta_T3_high|_marginal_,5,2408,false,0.008956602526329635,,,,,,,,,,0.0
beta_x_rs,Beta_T1_low,RS_T1_low,Beta_T1_low|RS_T1_low,5,672,false,-0.001457232536884094,-0.001682297396014584,0.0,0.04596259776233391,0.48214285714285715,-0.04746879334257979,0.03981843399319125,-0.007307232536884094,-0.01783906552501098,0.016617831869380838,0.0009266873893109115
beta_x_rs,Beta_T1_low,RS_T2_mid,Beta_T1_low|RS_T2_mid,5,908,false,-0.0011116903295119082,-0.0020079730605627806,-0.0018378177550166797,0.03332431382691453,0.44493392070484583,-0.03648942386350353,0.0317829457364341,-0.00696169032951191,-0.0141321999526229,0.012711485869886185,0.0012652183313572281
beta_x_rs,Beta_T1_low,RS_T3_high,Beta_T1_low|RS_T3_high,5,758,false,-0.0013372043410916326,-0.003527750536815311,-0.0035017704574136777,0.06589978886810294,0.4472295514511873,-0.0654341736694678,0.058320992225101786,-0.007187204341091637,-0.02519781656028692,0.02345129081385233,-0.0023265466397675598
beta_x_rs,Beta_T2_mid,RS_T1_low,Beta_T2_mid|RS_T1_low,5,835,false,-0.002304211571464142,-0.0037953004100233405,-0.0031847133757960666,0.058948854996931734,0.4550898203592814,-0.06424159231297188,0.05379974239034638,-0.008154211571464145,-0.024440608004511387,0.020270774109793586,-0.0018218374565205017
beta_x_rs,Beta_T2_mid,RS_T2_mid,Beta_T2_mid|RS_T2_mid,5,671,false,0.0016635069300064286,-0.0003947245766458055,0.0,0.049571520541623934,0.4798807749627422,-0.04784688995215314,0.04479999999999995,-0.00418649306999357,-0.018400150578893333,0.019508092694324665,0.0021388697796241992
beta_x_rs,Beta_T2_mid,RS_T3_high,Beta_T2_mid|RS_T3_high,5,592,false,0.0035526347975017784,0.002328253282797081,0.0,0.07758300523371829,0.49155405405405406,-0.06696467285625518,0.07779218948258836,-0.0022973652024982235,-0.026830197051714553,0.03196477827375628,0.0006617466875744856
beta_x_rs,Beta_T3_high,RS_T1_low,Beta_T3_high|RS_T1_low,5,1004,false,0.007398749926477781,0.0056543925512483086,0.0027972082687823807,0.06744361053857204,0.5109561752988048,-0.06539572332915204,0.08772086306489985,0.0015487499264777809,-0.023410351060228627,0.03237464126091178,-0.00045805413410611364
beta_x_rs,Beta_T3_high,RS_T2_mid,Beta_T3_high|RS_T2_mid,5,527,false,0.007026917866924938,0.004949684345025639,0.0014245014245013454,0.06818702706508495,0.50853889943074,-0.06440275685791226,0.07894736842105265,0.001176917866924935,-0.023950617162376793,0.031510494205591946,-0.0008368974589848263
beta_x_rs,Beta_T3_high,RS_T3_high,Beta_T3_high|RS_T3_high,5,877,false,0.011899621711914056,0.009103809064616355,0.0,0.08883543293879535,0.4960091220068415,-0.07744471744471745,0.11594771241830071,0.006049621711914056,-0.02917947200054851,0.045502689301341215,0.0006695554264592287
beta_x_rs,Beta_T1_low,_MARGINAL_A_,Beta_T1_low|_marginal_,10,2338,false,0.002849644671791607,,,,,,,,,,0.0
beta_x_rs,Beta_T2_mid,_MARGINAL_A_,Beta_T2_mid|_marginal_,10,2095,false,0.011799681695808794,,,,,,,,,,0.0
beta_x_rs,Beta_T3_high,_MARGINAL_A_,Beta_T3_high|_marginal_,10,2405,false,0.026594492051262488,,,,,,,,,,0.0
beta_x_rs,Beta_T1_low,RS_T1_low,Beta_T1_low|RS_T1_low,10,672,false,0.002128748086624493,-0.0003089678895285203,0.0,0.0670648779694041,0.4836309523809524,-0.05798780824838329,0.06166116611661168,-0.003721251913375507,-0.029655020911504786,0.029994625277548377,0.0020475018645923146
beta_x_rs,Beta_T1_low,RS_T2_mid,Beta_T1_low|RS_T2_mid,10,908,false,0.0036146322402789647,0.00235714410506371,0.0,0.04733557782987002,0.4900881057268722,-0.04434599156118143,0.05359345030444242,-0.002235367759721038,-0.02213081758019745,0.024959947824213898,0.00474127780586059
beta_x_rs,Beta_T1_low,RS_T3_high,Beta_T1_low|RS_T3_high,10,758,false,0.0025723805465221856,-0.002461669850883493,-0.003918158567774943,0.08580583919867689,0.44854881266490765,-0.07738750137528885,0.08390280837004412,-0.003277619453477817,-0.037919780736219336,0.041591238464176734,-0.007159616602423265
beta_x_rs,Beta_T2_mid,RS_T1_low,Beta_T2_mid|RS_T1_low,10,833,false,0.007079237957658458,0.0018604277439973273,0.001615508885298933,0.07753535412665712,0.5042016806722689,-0.07086231399616595,0.07967633670926547,0.0012292379576584595,-0.035029550827302976,0.03906924004403441,-0.0019520452883909079
beta_x_rs,Beta_T2_mid,RS_T2_mid,Beta_T2_mid|RS_T2_mid,10,671,false,0.008318530815436107,0.003089290592367925,0.0,0.07311255347822325,0.4843517138599106,-0.05840286054827182,0.0766208251473477,0.0024685308154361097,-0.029189501320239897,0.03665521670214206,0.0004951393570005458
beta_x_rs,Beta_T2_mid,RS_T3_high,Beta_T2_mid|RS_T3_high,10,591,false,0.02240540398787191,0.017852769428912844,0.01030927835051565,0.10954311886172377,0.5617597292724196,-0.07725321888412018,0.1414392059553351,0.01655540398787191,-0.04027203669677111,0.06346167759632695,0.0037233698149092744
beta_x_rs,Beta_T3_high,RS_T1_low,Beta_T3_high|RS_T1_low,10,1003,false,0.02063658502001756,0.01469775999918516,0.01012373453318327,0.09562119358073812,0.5493519441674976,-0.08396198602223263,0.13702294031749018,0.014786585020017562,-0.03637632704507376,0.059601970963348544,-0.0031895085814854993
beta_x_rs,Beta_T3_high,RS_T2_mid,Beta_T3_high|RS_T2_mid,10,526,false,0.023034606187970732,0.017210502710259357,0.01194626220618511,0.09178105374942355,0.5494296577946768,-0.06892609078458223,0.1297100165367352,0.01718460618797073,-0.03425472984247681,0.05880168617421052,0.0004164043740814763
beta_x_rs,Beta_T3_high,RS_T3_high,Beta_T3_high|RS_T3_high,10,876,false,0.035553716613397325,0.029375555506595454,0.016717962089500826,0.12215883793861937,0.567351598173516,-0.09083589865024866,0.19144678447510688,0.029703716613397328,-0.04397065524157708,0.08378558284130712,0.002076872084980995
beta_x_rs,Beta_T1_low,_MARGINAL_A_,Beta_T1_low|_marginal_,20,2328,false,0.013188860362949773,,,,,,,,,,0.0
beta_x_rs,Beta_T2_mid,_MARGINAL_A_,Beta_T2_mid|_marginal_,20,2079,false,0.022383100101972826,,,,,,,,,,0.0
beta_x_rs,Beta_T3_high,_MARGINAL_A_,Beta_T3_high|_marginal_,20,2392,false,0.04121692078204782,,,,,,,,,,0.0
beta_x_rs,Beta_T1_low,RS_T1_low,Beta_T1_low|RS_T1_low,20,665,false,0.010362298933123626,0.005438274112978122,0.0032679738562091387,0.09280600222265134,0.5112781954887218,-0.07896106683839112,0.0956426704680446,0.004512298933123625,-0.042976647206015114,0.05308776060746821,0.0019647358171278988
beta_x_rs,Beta_T1_low,RS_T2_mid,Beta_T1_low|RS_T2_mid,20,905,false,0.011410948300743807,0.0068400254936784475,0.004106776180698102,0.07682858131844651,0.5403314917127072,-0.0616700581128893,0.0811999229583976,0.0055609483007438,-0.03218321868103457,0.04521807983451354,0.0042156221597018095
beta_x_rs,Beta_T1_low,RS_T3_high,Beta_T1_low|RS_T3_high,20,758,false,0.017791332351248957,0.006096676027791147,-0.0028993983957219527,0.13518946641414847,0.4788918205804749,-0.10164011429913491,0.13410931853901642,0.01194133235124896,-0.053211479198681334,0.07220682356353418,-0.006472921957567098
beta_x_rs,Beta_T2_mid,RS_T1_low,Beta_T2_mid|RS_T1_low,20,825,false,0.016769992219062994,0.009678337824889048,0.0031397174254317317,0.10262983165624319,0.5163636363636364,-0.08664420485175196,0.13702848581340632,0.010919992219062988,-0.04925278449839941,0.06452926251204717,-0.0008218106359557872
beta_x_rs,Beta_T2_mid,RS_T2_mid,Beta_T2_mid|RS_T2_mid,20,670,false,0.019139356266293452,0.009748770430241999,0.005253018474072779,0.10466247110082139,0.5194029850746269,-0.07934146341463422,0.12061860888933885,0.013289356266293451,-0.04284937879522881,0.06320044654538909,0.002749790386228402
beta_x_rs,Beta_T2_mid,RS_T3_high,Beta_T2_mid|RS_T3_high,20,584,false,0.03403399457681151,0.0229740869334941,0.010264851607380998,0.1499280970903798,0.5342465753424658,-0.10296672077922082,0.19698770658633885,0.028183994576811512,-0.05796667630408772,0.10307530851821711,0.0005755005289724072
beta_x_rs,Beta_T3_high,RS_T1_low,Beta_T3_high|RS_T1_low,20,1000,false,0.031737412221812485,0.021041159104073788,0.008169934640522847,0.14637912834436528,0.531,-0.11640786749482401,0.18785333331246137,0.02588741222181249,-0.05624702203768548,0.09737806505118198,-0.004688211313281291
beta_x_rs,Beta_T3_high,RS_T2_mid,Beta_T3_high|RS_T2_mid,20,522,false,0.03546325605291829,0.02607725336824607,0.0075735320459999755,0.13577294567420792,0.5344827586206896,-0.09769274973661524,0.2101506493506494,0.029613256052918306,-0.051345299705681864,0.0974670452894786,0.00023986949277824895
beta_x_rs,Beta_T3_high,RS_T3_high,Beta_T3_high|RS_T3_high,20,870,false,0.05556510647037073,0.04220028345831886,0.021705478530084865,0.18348591949931795,0.5839080459770115,-0.12482682721564058,0.2801746747129071,0.049715106470370744,-0.06757106108507101,0.13778417043122673,0.0032727917424566315
